ffmpeg version 6.1.1-3ubuntu5 Copyright (c) 2000-2023 the FFmpeg developers
  built with gcc 13 (Ubuntu 13.2.0-23ubuntu3)
  configuration: --prefix=/usr --extra-version=3ubuntu5 --toolchain=hardened --libdir=/usr/lib/x86_64-linux-gnu --incdir=/usr/include/x86_64-linux-gnu --arch=amd64 --enable-gpl --disable-stripping --disable-omx --enable-gnutls --enable-libaom --enable-libass --enable-libbs2b --enable-libcaca --enable-libcdio --enable-libcodec2 --enable-libdav1d --enable-libflite --enable-libfontconfig --enable-libfreetype --enable-libfribidi --enable-libglslang --enable-libgme --enable-libgsm --enable-libharfbuzz --enable-libmp3lame --enable-libmysofa --enable-libopenjpeg --enable-libopenmpt --enable-libopus --enable-librubberband --enable-libshine --enable-libsnappy --enable-libsoxr --enable-libspeex --enable-libtheora --enable-libtwolame --enable-libvidstab --enable-libvorbis --enable-libvpx --enable-libwebp --enable-libx265 --enable-libxml2 --enable-libxvid --enable-libzimg --enable-openal --enable-opencl --enable-opengl --disable-sndio --enable-libvpl --disable-libmfx --enable-libdc1394 --enable-libdrm --enable-libiec61883 --enable-chromaprint --enable-frei0r --enable-ladspa --enable-libbluray --enable-libjack --enable-libpulse --enable-librabbitmq --enable-librist --enable-libsrt --enable-libssh --enable-libsvtav1 --enable-libx264 --enable-libzmq --enable-libzvbi --enable-lv2 --enable-sdl2 --enable-libplacebo --enable-librav1e --enable-pocketsphinx --enable-librsvg --enable-libjxl --enable-shared
  libavutil      58. 29.100 / 58. 29.100
  libavcodec     60. 31.102 / 60. 31.102
  libavformat    60. 16.100 / 60. 16.100
  libavdevice    60.  3.100 / 60.  3.100
  libavfilter     9. 12.100 /  9. 12.100
  libswscale      7.  5.100 /  7.  5.100
  libswresample   4. 12.100 /  4. 12.100
  libpostproc    57.  3.100 / 57.  3.100
Input #0, aac, from 'https://dispatcher.rndfnk.com/crtve/rne1/val/aac/low':
  Metadata:
    icy-br          : 64
    icy-description : 
    icy-genre       : 
    icy-name        : RNE COMUNIDAD VALENCIANA
    icy-pub         : 0
    icy-samplerate  : 48000
    icy-url         : http://www.rne.es
    StreamTitle     : 
  Duration: N/A, bitrate: 64 kb/s
  Stream #0:0: Audio: aac (HE-AAC), 48000 Hz, stereo, fltp, 64 kb/s
Stream mapping:
  Stream #0:0 -> #0:0 (aac (native) -> pcm_s16le (native))
[segment @ 0x5907daf791c0] Opening '7_out_00000.wav' for writing
Output #0, segment, to '7_out_%05d.wav':
  Metadata:
    icy-br          : 64
    icy-description : 
    icy-genre       : 
    icy-name        : RNE COMUNIDAD VALENCIANA
    icy-pub         : 0
    icy-samplerate  : 48000
    icy-url         : http://www.rne.es
    StreamTitle     : 
    encoder         : Lavf60.16.100
  Stream #0:0: Audio: pcm_s16le, 48000 Hz, stereo, s16, 1536 kb/s
    Metadata:
      encoder         : Lavc60.31.102 pcm_s16le
size=       0kB time=00:00:00.00 bitrate=N/A speed=N/A    
size=N/A time=00:00:06.14 bitrate=N/A speed= 9.3x    
size=N/A time=00:00:10.24 bitrate=N/A speed=   8x    
size=N/A time=00:00:12.33 bitrate=N/A speed=6.36x    
size=N/A time=00:00:13.18 bitrate=N/A speed=5.07x    
size=N/A time=00:00:13.78 bitrate=N/A speed=4.23x    
size=N/A time=00:00:14.33 bitrate=N/A speed=3.66x    
size=N/A time=00:00:15.18 bitrate=N/A speed=3.32x    
size=N/A time=00:00:15.82 bitrate=N/A speed=3.02x    
size=N/A time=00:00:16.38 bitrate=N/A speed=2.78x    
size=N/A time=00:00:17.15 bitrate=N/A speed=2.61x    
size=N/A time=00:00:17.57 bitrate=N/A speed=2.43x    
size=N/A time=00:00:18.21 bitrate=N/A speed=2.31x    
size=N/A time=00:00:18.85 bitrate=N/A speed=2.21x    
size=N/A time=00:00:19.49 bitrate=N/A speed=2.12x    
size=N/A time=00:00:19.92 bitrate=N/A speed=2.02x    
size=N/A time=00:00:20.52 bitrate=N/A speed=1.95x    
size=N/A time=00:00:21.50 bitrate=N/A speed=1.92x    
size=N/A time=00:00:21.97 bitrate=N/A speed=1.86x    
size=N/A time=00:00:22.57 bitrate=N/A speed=1.81x    
size=N/A time=00:00:23.55 bitrate=N/A speed=1.79x    
size=N/A time=00:00:24.02 bitrate=N/A speed=1.74x    
size=N/A time=00:00:24.61 bitrate=N/A speed= 1.7x    
size=N/A time=00:00:25.64 bitrate=N/A speed=1.69x    
size=N/A time=00:00:26.06 bitrate=N/A speed=1.65x    
size=N/A time=00:00:26.62 bitrate=N/A speed=1.62x    
size=N/A time=00:00:27.52 bitrate=N/A speed=1.61x    
size=N/A time=00:00:28.11 bitrate=N/A speed=1.58x    
size=N/A time=00:00:28.71 bitrate=N/A speed=1.56x    
size=N/A time=00:00:29.61 bitrate=N/A speed=1.55x    
size=N/A time=00:00:30.16 bitrate=N/A speed=1.53x    
size=N/A time=00:00:30.76 bitrate=N/A speed=1.51x    
size=N/A time=00:00:31.61 bitrate=N/A speed= 1.5x    
size=N/A time=00:00:32.21 bitrate=N/A speed=1.48x    
size=N/A time=00:00:32.81 bitrate=N/A speed=1.46x    
size=N/A time=00:00:33.57 bitrate=N/A speed=1.46x    
size=N/A time=00:00:34.26 bitrate=N/A speed=1.44x    
size=N/A time=00:00:34.85 bitrate=N/A speed=1.43x    
size=N/A time=00:00:35.62 bitrate=N/A speed=1.42x    
size=N/A time=00:00:36.26 bitrate=N/A speed=1.41x    
size=N/A time=00:00:36.90 bitrate=N/A speed= 1.4x    
size=N/A time=00:00:37.67 bitrate=N/A speed=1.39x    
size=N/A time=00:00:38.27 bitrate=N/A speed=1.38x    
size=N/A time=00:00:38.95 bitrate=N/A speed=1.37x    
size=N/A time=00:00:39.63 bitrate=N/A speed=1.37x    
size=N/A time=00:00:39.97 bitrate=N/A speed=1.35x    
size=N/A time=00:00:40.40 bitrate=N/A speed=1.33x    
size=N/A time=00:00:41.00 bitrate=N/A speed=1.32x    
size=N/A time=00:00:42.02 bitrate=N/A speed=1.33x    
size=N/A time=00:00:42.41 bitrate=N/A speed=1.31x    
size=N/A time=00:00:43.05 bitrate=N/A speed=1.31x    
size=N/A time=00:00:43.98 bitrate=N/A speed=1.31x    
size=N/A time=00:00:44.45 bitrate=N/A speed= 1.3x    
size=N/A time=00:00:45.09 bitrate=N/A speed=1.29x    
size=N/A time=00:00:45.99 bitrate=N/A speed=1.29x    
size=N/A time=00:00:46.54 bitrate=N/A speed=1.28x    
size=N/A time=00:00:47.10 bitrate=N/A speed=1.28x    
size=N/A time=00:00:48.04 bitrate=N/A speed=1.28x    
size=N/A time=00:00:48.59 bitrate=N/A speed=1.27x    
size=N/A time=00:00:49.19 bitrate=N/A speed=1.26x    
size=N/A time=00:00:50.09 bitrate=N/A speed=1.27x    
size=N/A time=00:00:50.64 bitrate=N/A speed=1.26x    
size=N/A time=00:00:51.24 bitrate=N/A speed=1.25x    
size=N/A time=00:00:52.01 bitrate=N/A speed=1.25x    
size=N/A time=00:00:52.69 bitrate=N/A speed=1.24x    
size=N/A time=00:00:53.71 bitrate=N/A speed=1.24x    
size=N/A time=00:00:54.40 bitrate=N/A speed=1.24x    
size=N/A time=00:00:54.74 bitrate=N/A speed=1.23x    
size=N/A time=00:00:55.72 bitrate=N/A speed=1.23x    
size=N/A time=00:00:56.40 bitrate=N/A speed=1.23x    
size=N/A time=00:00:56.78 bitrate=N/A speed=1.22x    
size=N/A time=00:00:57.38 bitrate=N/A speed=1.22x    
size=N/A time=00:00:58.36 bitrate=N/A speed=1.22x    
size=N/A time=00:00:58.83 bitrate=N/A speed=1.21x    
size=N/A time=00:00:59.43 bitrate=N/A speed=1.21x    
size=N/A time=00:01:00.41 bitrate=N/A speed=1.21x    
size=N/A time=00:01:00.88 bitrate=N/A speed=1.21x    
size=N/A time=00:01:01.48 bitrate=N/A speed= 1.2x    
size=N/A time=00:01:02.12 bitrate=N/A speed= 1.2x    
size=N/A time=00:01:02.76 bitrate=N/A speed= 1.2x    
size=N/A time=00:01:03.36 bitrate=N/A speed=1.19x    
size=N/A time=00:01:04.08 bitrate=N/A speed=1.19x    
size=N/A time=00:01:04.81 bitrate=N/A speed=1.19x    
size=N/A time=00:01:05.45 bitrate=N/A speed=1.19x    
size=N/A time=00:01:06.04 bitrate=N/A speed=1.18x    
size=N/A time=00:01:06.77 bitrate=N/A speed=1.18x    
size=N/A time=00:01:07.15 bitrate=N/A speed=1.18x    
size=N/A time=00:01:08.13 bitrate=N/A speed=1.18x    
size=N/A time=00:01:08.77 bitrate=N/A speed=1.18x    
size=N/A time=00:01:09.41 bitrate=N/A speed=1.18x    
size=N/A time=00:01:10.14 bitrate=N/A speed=1.17x    
size=N/A time=00:01:10.82 bitrate=N/A speed=1.17x    
size=N/A time=00:01:11.12 bitrate=N/A speed=1.17x    
size=N/A time=00:01:12.14 bitrate=N/A speed=1.17x    
size=N/A time=00:01:12.87 bitrate=N/A speed=1.17x    
size=N/A time=00:01:13.17 bitrate=N/A speed=1.16x    
size=N/A time=00:01:14.11 bitrate=N/A speed=1.16x    
size=N/A time=00:01:14.83 bitrate=N/A speed=1.16x    
size=N/A time=00:01:15.22 bitrate=N/A speed=1.16x    
size=N/A time=00:01:16.20 bitrate=N/A speed=1.16x    
size=N/A time=00:01:16.88 bitrate=N/A speed=1.16x    
size=N/A time=00:01:17.22 bitrate=N/A speed=1.15x    
size=N/A time=00:01:18.12 bitrate=N/A speed=1.16x    
size=N/A time=00:01:18.89 bitrate=N/A speed=1.16x    
size=N/A time=00:01:19.31 bitrate=N/A speed=1.15x    
size=N/A time=00:01:19.87 bitrate=N/A speed=1.15x    
size=N/A time=00:01:20.89 bitrate=N/A speed=1.15x    
size=N/A time=00:01:21.32 bitrate=N/A speed=1.15x    
size=N/A time=00:01:21.96 bitrate=N/A speed=1.15x    
size=N/A time=00:01:22.85 bitrate=N/A speed=1.15x    
size=N/A time=00:01:23.41 bitrate=N/A speed=1.14x    
size=N/A time=00:01:24.01 bitrate=N/A speed=1.14x    
size=N/A time=00:01:24.48 bitrate=N/A speed=1.14x    
size=N/A time=00:01:25.16 bitrate=N/A speed=1.14x    
size=N/A time=00:01:25.88 bitrate=N/A speed=1.14x    
size=N/A time=00:01:26.57 bitrate=N/A speed=1.14x    
size=N/A time=00:01:27.21 bitrate=N/A speed=1.13x    
size=N/A time=00:01:27.85 bitrate=N/A speed=1.13x    
size=N/A time=00:01:28.57 bitrate=N/A speed=1.13x    
size=N/A time=00:01:29.21 bitrate=N/A speed=1.13x    
size=N/A time=00:01:29.55 bitrate=N/A speed=1.13x    
size=N/A time=00:01:30.58 bitrate=N/A speed=1.13x    
size=N/A time=00:01:31.30 bitrate=N/A speed=1.13x    
size=N/A time=00:01:31.60 bitrate=N/A speed=1.12x    
size=N/A time=00:01:32.58 bitrate=N/A speed=1.13x    
size=N/A time=00:01:33.18 bitrate=N/A speed=1.13x    
